110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 278 Trần Hưng Đạo,248A Lê Văn Lương,Phường Tân Hưng,Quận 7,TP. Hồ Chí Minh,Phường Tân Kiểng,QUAN 7,HCM,3075087,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 15 Nguyễn Huy Tự,70 Đặng Văn Ngữ,Phường 01,Quận Phú Nhuận,TP. Hồ Chí Minh,Phường 09,QUAN PHU NHUAN,HCM,3075137,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 54 Lê Bình,278 Trần Hưng Đạo,Phường 11,Quận 5,TP. Hồ Chí Minh,Phường 02,QUAN 5,HCM,3075187,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 95C Nguyễn Văn Thủ,15 Nguyễn Huy Tự,Phường Đa Kao,Quận 1,TP. Hồ Chí Minh,Phường Bến Thành,QUAN 1,HCM,3075237,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 108 Nguyễn Hồng Đào,54 Lê Bình,Phường 04,Quận Tân Bình,TP. Hồ Chí Minh,Phường 12,QUAN TAN BINH,HCM,3075287,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 513 Đường số 10,95C Nguyễn Văn Thủ,Phường Đa Kao,Quận 1,TP. Hồ Chí Minh,Phường Bến Thành,QUAN 1,HCM,3075337,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 116 Nguyễn Văn Nghi,108 Nguyễn Hồng Đào,Phường 14,Quận Tân Bình,TP. Hồ Chí Minh,Phường 12,QUAN TAN BINH,HCM,3075387,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 182-184 Tôn Đản,513 Đường số 10,Phường 8,Quận Gò Vấp,TP. Hồ Chí Minh,Phường 17,QUAN GO VAP,HCM,3075437,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 176 Bùi Viện - HCM,116 Nguyễn Văn Nghi,Phường 05,Quận Gò Vấp,TP. Hồ Chí Minh,Phường 17,QUAN GO VAP,HCM,3075487,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 90 Bành Văn Trân - HCM,182-184 Tôn Đản,Phường 08,Quận 4,TP. Hồ Chí Minh,Phường 06,QUAN 4,HCM,3075537,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ A16 Cư xá Thủy Lợi - HCM,176 Bùi Viện,Phường Phạm Ngũ Lão,Quận 1,TP. Hồ Chí Minh,Phường Bến Thành,QUAN 1,HCM,3082937,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 403 Hai Bà Trưng - HCM,90 Bành Văn Trân,Phường 07,Quận Tân Bình,TP. Hồ Chí Minh,Phường 12,QUAN TAN BINH,HCM,3101437,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 6 Kỳ Đồng - HCM,A16 Chung Cư Thủy Lợi,Phường 26,Quận Bình Thạnh,TP. Hồ Chí Minh,Phường 26,QUAN BINH THANH,HCM,3101487,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 666 Đường 3/2 - HCM,403 Hai Bà Trưng,Phường 08,Quận 3,TP. Hồ Chí Minh,Phường 12,QUAN 3,HCM,3101537,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 1001 Hậu Giang - HCM,6 Kỳ Đồng,Phường 09,Quận 3,TP. Hồ Chí Minh,Phường 12,QUAN 3,HCM,3101587,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 46P Ông Ích Khiêm,666/11 Đường 3/2,Phường 12,Quận 10,TP. Hồ Chí Minh,Phường 14,QUAN 10,HCM,3101637,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 43 Hồ Bá Kiện,1001 Hậu Giang,Phường 11,Quận 6,TP. Hồ Chí Minh,Phường 06,QUAN 6,HCM,3102287,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 458 Lý Thái Tổ,46P Ông Ích Khiêm,Phường 14,Quận 11,TP. Hồ Chí Minh,Phường 03,QUAN 11,HCM,3102337,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 107 Đỗ Xuân Hợp,43 Hồ Bá Kiện,Phường 15,Quận 10,TP. Hồ Chí Minh,Phường 14,QUAN 10,HCM,3102387,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 30A KP6 Nguyễn Ảnh Thủ,458 Lý Thái Tổ,Phường 10,Quận 10,TP. Hồ Chí Minh,Phường 14,QUAN 10,HCM,3103087,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 337 Tân Hương,107 Đỗ Xuân Hợp,Phường Phước Long B,Quận 9,TP. Hồ Chí Minh,Phường Tân Phú,QUAN 9,HCM,3103137,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 70 Lê Lợi,30A Khu phố 6 Nguyễn Ảnh Thủ,Phường Hiệp Thành,Quận 12,TP. Hồ Chí Minh,Phường Hiệp Thành,QUAN 12,HCM,3103187,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 343S Lạc Long Quân,Kios 004 CC Khang Gia&& 377 Tân Hương,Phường Tân Quý,Quận Tân Phú,TP. Hồ Chí Minh,Phường Tây Thạnh,QUAN TAN PHU,HCM,3103237,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 580 Phan Văn Trị,44C (số mới: 70) Lê Lợi,Phường 04,Quận Gò Vấp,TP. Hồ Chí Minh,Phường 17,QUAN GO VAP,HCM,3103287,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 749 Phan Văn Trị,343S Lạc Long Quân,Phường 05,Quận 11,TP. Hồ Chí Minh,Phường 03,QUAN 11,HCM,3103337,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 336A Lê Hồng Phong,580 Phan Văn Trị,Phường 17,Quận Gò Vấp,TP. Hồ Chí Minh,Phường 17,QUAN GO VAP,HCM,3103387,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 27 Vũ Huy Tấn,749 Phan Văn Trị,Phường 07,Quận Gò Vấp,TP. Hồ Chí Minh,Phường 17,QUAN GO VAP,HCM,3103437,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 457 - 459 Âu Cơ,336A Lê Hồng Phong,Phường 04,Quận 5,TP. Hồ Chí Minh,Phường 02,QUAN 5,HCM,3103487,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 84 Nguyễn Thị Thập,27 Vũ Huy Tấn,Phường 03,Quận Bình Thạnh,TP. Hồ Chí Minh,Phường 26,QUAN BINH THANH,HCM,3103537,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 255 Trần Xuân Soạn,457-459 Âu Cơ,Phường Phú Trung,Quận Tân Phú,TP. Hồ Chí Minh,Phường Tây Thạnh,QUAN TAN PHU,HCM,3103587,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
110006669,WM VCC HCM DONG KHOI,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,VinMart+ 127 Bến Vân Đồn,84 Nguyễn Thị Thập,Phường Bình Thuận,Quận 7,TP. Hồ Chí Minh,Phường Tân Kiểng,QUAN 7,HCM,3103637,091111111101,MT,HP_SP_C,0104918404,15ND,MT Price List 2 %,VINMART,None,42028938,12384344,HS,N,N,H,42028939,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7018619,10.7783936,,,,,,,BANK,Y,N,N,1000102
