1047382,DA-TRV58KL61P00,DA,None,434000027,CONG TY TNHH S-STAR,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,740740.74,6400424484,Nha Trang,8," 800,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,435000121,CONG TY TNHH MOT THANH VIEN DUC HAI,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,2407407.42,5900616961,Nha Trang,8," 2,600,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,435000999,CONG TY CO PHAN THUONG MAI HUNG PHAT,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,2916666.67,5900378097,Nha Trang,8," 3,150,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,436000071,CONG TY TNHH THUONG MAI YEN CHAU,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,833333.34,4400760002,Nha Trang,8," 900,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,436000079,CONG TY TNHH THUONG MAI VAN TAI SONG HO,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,972222.23,4401074567,Nha Trang,8," 1,050,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,437000040,CTY TNHH DUC THINH KON TUM,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1203703.72,6101133945,Nha Trang,8," 1,300,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,438000001,CONG TY TNHH TM VA DICH VU HUNG PHU NINH THUAN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,138888.89,4500196220,Nha Trang,8," 150,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,540000001,CONG TY CO PHAN THUONG MAI HUE,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,370370.38,3300100120,Da Nang,8," 400,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,540000244,CONG TY TNHH THUONG MAI THAI DONG ANH,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,3379629.66,3300393526,Da Nang,8," 3,650,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,541000001,CONG TY TNHH THANH TRONG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,2268518.55,4300322693,Da Nang,8," 2,450,000   ",CKTM-RL-25-01-014
